phase,lane_id,candidate_id,case_id,split_role,heater_lambda,cooler_candidate_id,sensor,kind,predicted_K,target_K,error_K,abs_error_K,prediction_source_segment,prediction_source_fraction,validation_excluded,source_path
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP1,TP,493.10653,449.37,43.73653001,43.73653001,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP2,TP,nan,443.27,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP3,TP,498.469267,441.37,57.09926702,57.09926702,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP4,TP,497.8045141,446.41,51.39451406,51.39451406,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP5,TP,498.3186458,447.5,50.81864582,50.81864582,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP6,TP,497.6546229,452.53,45.12462293,45.12462293,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW1,TW,491.3062783,440,51.30627828,51.30627828,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW10,TW,704.227244,390.03,314.197244,314.197244,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW11,TW,492.2489711,444.87,47.37897113,47.37897113,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW2,TW,490.7495544,441.57,49.17955435,49.17955435,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW3,TW,490.5139919,440.97,49.54399185,49.54399185,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW4,TW,489.9069546,442.26,47.64695457,47.64695457,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW5,TW,493.1426369,465.38,27.76263694,27.76263694,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW6,TW,495.6594628,461.07,34.5894628,34.5894628,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW7,TW,496.5494645,448.31,48.23946454,48.23946454,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW8,TW,496.4008501,446.75,49.65085013,49.65085013,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW9,TW,495.8502574,446.73,49.1202574,49.1202574,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP1,TP,511.703908,453.26,58.44390796,58.44390796,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP2,TP,nan,446.63,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP3,TP,517.09112,446.67,70.42111996,70.42111996,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP4,TP,516.4246707,449.74,66.68467074,66.68467074,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP5,TP,516.7915188,451.64,65.15151879,65.15151879,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP6,TP,516.1264384,456.72,59.40643837,59.40643837,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW1,TW,509.7773983,443.86,65.91739827,65.91739827,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW10,TW,741.4046131,389.74,351.6646131,351.6646131,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW11,TW,510.732709,448.41,62.32270899,62.32270899,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW2,TW,509.2049656,445.08,64.12496562,64.12496562,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW3,TW,508.9812268,443.57,65.41122685,65.41122685,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW4,TW,508.3710974,445.49,62.88109738,62.88109738,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW5,TW,511.6075454,471.69,39.91754543,39.91754543,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW6,TW,514.1495726,467.02,47.12957263,47.12957263,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW7,TW,515.0343815,453.23,61.80438153,61.80438153,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW8,TW,514.7387539,450.32,64.41875388,64.41875388,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW9,TW,514.2064546,450.67,63.5364546,63.5364546,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP1,TP,544.5367821,481.34,63.19678206,63.19678206,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP2,TP,nan,475.74,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP3,TP,550,475.95,74.05,74.05,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP4,TP,549.3181724,478.89,70.4281724,70.4281724,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP5,TP,549.4957148,479.32,70.17571485,70.17571485,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TP6,TP,548.8160298,481.36,67.45602976,67.45602976,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW1,TW,542.3697339,469.77,72.59973392,72.59973392,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW10,TW,805.553778,409.93,395.623778,395.623778,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW11,TW,543.3630033,476.14,67.22300331,67.22300331,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW2,TW,541.7616364,471.15,70.61163636,70.61163636,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW3,TW,541.5527308,470.42,71.13273083,71.13273083,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW4,TW,540.9314596,474.86,66.07145965,66.07145965,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW5,TW,544.3110326,503.72,40.59103261,40.59103261,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW6,TW,546.9997492,496.76,50.23974916,50.23974916,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW7,TW,547.6834616,481.26,66.42346155,66.42346155,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW8,TW,547.1858717,477.37,69.81587173,69.81587173,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p30_PLUS_HX_LUMPED_UA_NTU,salt_4,train_nominal_loso,0.3,HX_LUMPED_UA_NTU,TW9,TW,546.6724151,477.88,68.79241508,68.79241508,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP1,TP,493.1181508,449.37,43.74815081,43.74815081,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP2,TP,nan,443.27,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP3,TP,498.4945292,441.37,57.12452921,57.12452921,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP4,TP,497.8280591,446.41,51.41805913,51.41805913,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP5,TP,498.3433253,447.5,50.8433253,50.8433253,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP6,TP,497.6775899,452.53,45.14758995,45.14758995,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW1,TW,491.3157333,440,51.31573332,51.31573332,right_vertical,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW10,TW,704.2530525,390.03,314.2230525,314.2230525,cooled_incline_hx_active,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW11,TW,492.2606054,444.87,47.39060535,47.39060535,cooled_incline_post_hx,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW2,TW,490.7578904,441.57,49.18789043,49.18789043,right_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW3,TW,490.5214912,440.97,49.55149119,49.55149119,right_vertical,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW4,TW,489.9037199,442.26,47.64371987,47.64371987,heated_incline,0.25,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW5,TW,492.9985986,465.38,27.61859858,27.61859858,heated_incline,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW6,TW,495.5360495,461.07,34.46604955,34.46604955,heated_incline,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW7,TW,496.5723865,448.31,48.26238653,48.26238653,left_lower_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW8,TW,496.4231995,446.75,49.67319945,49.67319945,left_upper_vertical,0.5,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_1,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TW9,TW,495.8708144,446.73,49.14081436,49.14081436,cooled_incline_pre_hx,0.75,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP1,TP,511.7161225,453.26,58.45612249,58.45612249,top_horizontal_exit,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP2,TP,nan,446.63,,,,nan,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP3,TP,517.1169621,446.67,70.44696207,70.44696207,left_lower_vertical,0,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP4,TP,516.4487988,449.74,66.70879876,66.70879876,left_lower_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP5,TP,516.8164353,451.64,65.17643528,65.17643528,test_section,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
loso_train_grid,HS1_BASELINE_LOSO_SALT124,HS1_BASELINE_LOSO_SALT124_heater_source_lam_0p35_PLUS_HX_LUMPED_UA_NTU,salt_2,train_nominal_loso,0.35,HX_LUMPED_UA_NTU,TP6,TP,516.1496484,456.72,59.42964841,59.42964841,left_upper_vertical,1,no,Fluid build_validation_table with AGENT-529 LOSO heater-source scenario
